bill_id,bill_number,title,originating_chamber,assembly,category,current_status,current_stage,concurrence,harmonization,is_act,committee,primary_sponsor_name,primary_sponsor_party,primary_sponsor_state,primary_sponsor_constituency,sponsors_names,sponsors_parties,sponsors_states,sponsors_full_details,date_first_reading,date_second_reading,date_committee_report,date_passed,date_assented,days_first_to_second_reading,days_in_committee,total_days_to_passage,timeline_history,bill_analysis,bill_content,pdf_initial_bill,pdf_passed_bill,pdf_signed_act,pdf_committee_report,date_created,date_updated
96221866-6739-4bf4-bb16-963a5c340704,HB 988,"Administration of Criminal Justice Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Judiciary,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Sada Soli,APC,Katsina,Jibia/Kaita,Hon Sada Soli,APC,Katsina,"Hon Sada Soli (APC, Katsina, Constituency: Jibia/Kaita)",2023-11-23,,,,,,,,First Reading (House: 2023-11-23) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T17:08:35.000000Z,2025-05-27T17:08:35.000000Z
4618622a-0723-46a1-9d47-db0d1eafc594,HB 2467,"Administration of Criminal Justice Act (Amendment) Bill, 2025",HOUSE,10th Assembly,Judiciary,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Mitema Obordor,PDP,Bayelsa,Ogbia,Mitema Obordor,PDP,Bayelsa,"Mitema Obordor (PDP, Bayelsa, Constituency: Ogbia)",2025-07-22,,,,,,,,First Reading (House: 2025-07-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,Co-sponsored with 8 Ors,,,,,2025-11-26T09:33:07.000000Z,2025-11-26T09:33:07.000000Z
649a23ef-e2d5-4c63-90df-0c3f5b13811c,HB 2427,"Administration of Criminal Justice Act (Amendment) Bill, 2025",HOUSE,10th Assembly,Crime and Law Enforcement,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon. Akingbaso Festus Olanrewaju,APC,Ondo,Idanre/Ifedore,Hon. Akingbaso Festus Olanrewaju,APC,Ondo,"Hon. Akingbaso Festus Olanrewaju (APC, Ondo, Constituency: Idanre/Ifedore)",2025-07-03,,,,,,,,First Reading (House: 2025-07-03) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-07T13:41:43.000000Z,2025-08-07T13:41:43.000000Z
405d55b6-2895-4856-be53-3f1c97fdda15,HB 1813,"Advanced Healthcare Development Fund (Est.) Bill, 2024",HOUSE,10th Assembly,Health,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Akintunde Rotimi,APC,Ekiti,Ikole/Oye,Hon Akintunde Rotimi,APC,Ekiti,"Hon Akintunde Rotimi (APC, Ekiti, Constituency: Ikole/Oye)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1746522688_HB1813.pdf,,,,2025-05-06T09:11:28.000000Z,2025-05-06T09:11:28.000000Z
faf6820a-aab2-4c66-824f-9ce6a5259291,HB 1099,"Advertising Regulatory Council of Nigeria Act (Amendment) Bill, 2024",HOUSE,10th Assembly,Signage & Advertisement,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Akintunde Rotimi,APC,Ekiti,Ikole/Oye,Hon Akintunde Rotimi,APC,Ekiti,"Hon Akintunde Rotimi (APC, Ekiti, Constituency: Ikole/Oye)",2024-07-18,,,,,,,,First Reading (House: 2024-07-18) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-06T15:11:04.000000Z,2025-08-06T15:11:04.000000Z
2083c18c-bf94-4dbf-b77d-6ab2feb3a433,HB 517,"Advisory Council on Religious Affairs Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Religious Affairs,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Sulaiman Gumi Abubakar,PDP,Zamfara,Gummi/Bukkuyum,Hon Sulaiman Gumi Abubakar,PDP,Zamfara,"Hon Sulaiman Gumi Abubakar (PDP, Zamfara, Constituency: Gummi/Bukkuyum)",2023-10-04,,,,,,,,First Reading (House: 2023-10-04) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-03-27T09:15:53.000000Z,2025-03-27T09:15:53.000000Z
9030f7f1-c1db-4ff9-8d54-e5b84bce944e,HB 745,"African Aviation and Aerospace University, Abuja (Establishment) Bill, 2023",HOUSE,10th Assembly,Aviation,AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,Aviation Technology,Hon Saidu Musa Abdullahi,APC,Niger,Bida/Gbako/Katcha,Hon Saidu Musa Abdullahi,APC,Niger,"Hon Saidu Musa Abdullahi (APC, Niger, Constituency: Bida/Gbako/Katcha)",2024-10-25,2024-10-09,2024-10-09,,,0,0,,First Reading (House: 2024-10-25) -> Second Reading (House: 2024-10-09) -> Committee Assignment (House: 2024-10-09) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-14T10:40:05.000000Z,2025-05-14T10:40:05.000000Z
17f2733e-25e5-427f-b628-51811ccad2cf,HB 2764,"African Continental Free Trade Area Dispute Settlement Tribunal Bill, 2026",HOUSE,10th Assembly,"Business, Trade, Investment",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Ahmed Munir,APC,Kaduna,Lere,Hon Ahmed Munir,APC,Kaduna,"Hon Ahmed Munir (APC, Kaduna, Constituency: Lere)",2026-06-04,,,,,,,,First Reading (House: 2026-06-04) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-06-09T16:26:07.000000Z,2026-06-09T16:26:07.000000Z
4067b949-7d4e-4853-823a-69b1995ba9ab,SB 1020,"2026 Federal Capital Territory (FCT) Appropriation Bill, 2026",SENATE,10th Assembly,FCT,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Executive,APC,N/A,,Executive,APC,N/A,"Executive (APC, N/A)",2026-03-11,,,,,,,,First Reading (Senate: 2026-03-11) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-03-11T16:19:35.000000Z,2026-03-11T16:20:55.000000Z
eccea269-4584-4a20-b3e2-973ff38c9059,SB 912,A Bill for an Act to Establish the Microbiology Council of Nigeria,SENATE,10th Assembly,Professional Bodies,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Establishment and Public Services,Sen. Barau Jibrin,APC,Kano,,Sen. Barau Jibrin,APC,Kano,"Sen. Barau Jibrin (APC, Kano)",2025-10-15,2026-06-03,2026-06-03,,,231,0,,First Reading (Senate: 2025-10-15) -> Second Reading (Senate: 2026-06-03) -> Committee Assignment (Senate: 2026-06-03) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-06-04T10:35:30.000000Z,2026-06-04T10:35:30.000000Z
0f69aa22-49f3-4c55-9ab6-12bd4083d932,HB 2652,"A bill to amend the Federal Medical Centres Act, 2022 to establish the Federal Medical Centre, Monguno, Borno State",HOUSE,10th Assembly,Health,AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,Health Institutions,Hon Bukar Talba,APC,Borno,Monguno/Nganzai/Marte,Hon Bukar Talba,APC,Borno,"Hon Bukar Talba (APC, Borno, Constituency: Monguno/Nganzai/Marte)",2025-12-02,2026-05-06,2026-05-06,2026-07-23,,155,0,233,First Reading (House: 2025-12-02) -> Second Reading (House: 2026-05-06) -> Committee Assignment (House: 2026-05-06) -> Report (House: 2026-07-08) -> Third Reading/Concurrence (House: 2026-07-23) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-07-09T12:45:12.000000Z,2026-07-24T13:53:56.000000Z
d4c23df9-41b3-42af-8472-62927b4e0655,HB 838,"Abuja Building Regulatory Agency (Establishment) Bill, 2023",HOUSE,10th Assembly,Standard and Regulating,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Uchenna Clement nwachukwu,APGA,Anambra,Nnewi North/Nnewi South/ Ekwusigo,Hon Uchenna Clement nwachukwu,APGA,Anambra,"Hon Uchenna Clement nwachukwu (APGA, Anambra, Constituency: Nnewi North/Nnewi South/ Ekwusigo)",2023-11-02,,,,,,,,First Reading (House: 2023-11-02) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-26T13:10:14.000000Z,2025-05-26T13:10:14.000000Z
54ae0aff-088f-401b-a7bb-6117eac5def0,HB 212,"Abuja Environmental Protection Board (Est) Bill, 2023",HOUSE,10th Assembly,Environment,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Benjamin Kalu,APC,Abia,Bende,Hon Benjamin Kalu,APC,Abia,"Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",2023-07-25,,,,,,,,First Reading (House: 2023-07-25) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-07-01T15:50:58.000000Z,2024-07-01T15:50:58.000000Z
88b69bc6-ee84-4f4b-bc60-351ec92ae10b,SB 838,"African Descendants Citizenship Application Bill, 2025",SENATE,10th Assembly,"Citizenship, Naturalisation",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Ned Munir Nwoko,PDP,Delta,,Sen. Ned Munir Nwoko,PDP,Delta,"Sen. Ned Munir Nwoko (PDP, Delta)",2025-05-28,,,,,,,,First Reading (Senate: 2025-05-28) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-24T10:40:34.000000Z,2025-11-24T10:40:34.000000Z
3115e9e4-7ca7-45af-a4c3-75df5fae3921,SB 35,"African Union Convention for the Protection and Assistance of Internally Displaced Persons (Domestication and Enforcement) Bill, 2023",SENATE,10th Assembly,International Cooperation & Development,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Mohammed Tahir Monguno,APC,Borno,,Sen. Mohammed Tahir Monguno,APC,Borno,"Sen. Mohammed Tahir Monguno (APC, Borno)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1746440574_SB35.pdf,,,,2025-05-05T10:22:54.000000Z,2025-05-05T10:22:54.000000Z
c66a8d69-74a7-4e79-932a-85b6125d1940,HB 1350,"African Union Convention for the Protection and Assistance of Internally Displaced Persons (Domestication and Enforcement) Bill, 2024",HOUSE,10th Assembly,International Cooperation & Development,AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,the Whole,Hon Benjamin Kalu,APC,Abia,Bende,Hon Benjamin Kalu,APC,Abia,"Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",2024-05-09,2024-05-21,2024-05-21,2024-06-27,,12,0,49,First Reading (House: 2024-05-09) -> Second Reading (House: 2024-05-21) -> Committee Assignment (House: 2024-05-21) -> Report (House: 2024-06-11) -> Third Reading/Concurrence (House: 2024-06-27) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-04T15:16:27.000000Z,2025-08-04T15:16:27.000000Z
82f21da2-e35f-43a6-99e4-1ab466a4096e,HB 272,"African Union Convention for the Protection and Assistance of Internally Displaced Persons in Nigeria Bill, 2023",HOUSE,10th Assembly,"Treaties, Agreements, Protocols",AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,the Whole,Hon Julius Ihonvbere,APC,Edo,Owan East/Owan West,Hon Julius Ihonvbere,APC,Edo,"Hon Julius Ihonvbere (APC, Edo, Constituency: Owan East/Owan West)",2023-07-27,2023-07-27,2023-07-27,,,0,0,,First Reading (House: 2023-07-27) -> Second Reading (House: 2023-07-27) -> Committee Assignment (House: 2023-07-27) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-07-22T14:45:07.000000Z,2024-08-30T20:10:34.000000Z
b9acbfb2-2455-4f7d-b48b-fef39f59ac04,HB 271,"African Union Development Agency Bill, 2023",HOUSE,10th Assembly,Foreign Affairs,AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,the Whole,Hon Julius Ihonvbere,APC,Edo,Owan East/Owan West,Hon Julius Ihonvbere,APC,Edo,"Hon Julius Ihonvbere (APC, Edo, Constituency: Owan East/Owan West)",2023-07-27,2023-07-27,2023-07-27,,,0,0,,First Reading (House: 2023-07-27) -> Second Reading (House: 2023-07-27) -> Committee Assignment (House: 2023-07-27) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-07-22T14:44:06.000000Z,2024-08-30T20:09:30.000000Z
1db3b9bc-d1e8-461c-b489-92369a993288,SB 413,"African Union Development Commission – New Partnership for Africa’s Development (Establishment) Bill, 2024",SENATE,10th Assembly,"Treaties, Agreements, Protocols",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Nasiru Sani Zangon Daura,APC,Katsina,,Sen. Nasiru Sani Zangon Daura,APC,Katsina,"Sen. Nasiru Sani Zangon Daura (APC, Katsina)",2024-05-07,,,,,,,,First Reading (Senate: 2024-05-07) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-31T13:33:29.000000Z,2024-08-31T13:33:29.000000Z
9472f9d7-f21e-41ba-8ed7-f0f9897b8b53,HB 116,"Agricultural and Energy Technical Institute, Nasarawa, Eggon, Nasarawa State, (Establishment) Bill, 2023",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,Report,NOT STARTED,NOT STARTED,No,Agricultural Colleges and Institutions,Hon Jeremiah Umaru,APC,Nasarawa,Akwanga/Nassarawa Eggon/ Wamba,Hon Jeremiah Umaru,APC,Nasarawa,"Hon Jeremiah Umaru (APC, Nasarawa, Constituency: Akwanga/Nassarawa Eggon/ Wamba)",2023-07-18,2023-11-23,2023-11-23,,,128,0,,First Reading (House: 2023-07-18) -> Second Reading (House: 2023-11-23) -> Committee Assignment (House: 2023-11-23) -> Report (House: 2024-09-26) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-06-13T12:55:33.000000Z,2025-01-30T11:12:01.000000Z
feade79c-cb70-4864-ad27-1d9d2657fed5,SB 850,"Agricultural Credit Guarantee Scheme Act (Amendment) Bill, 2025",SENATE,10th Assembly,Agriculture,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Kaka Shehu Lawan,APC,Borno,,Sen. Kaka Shehu Lawan,APC,Borno,"Sen. Kaka Shehu Lawan (APC, Borno)",2025-07-02,,,,,,,,First Reading (Senate: 2025-07-02) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-24T11:10:26.000000Z,2025-11-24T11:10:26.000000Z
1102d028-0c64-423c-a428-f42e65e75417,HB 1398,"Agricultural Credit Guarantee Scheme Fund Act (Amendment) Bill, 2024",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Chinedu Tochukwu Okere,APC,Imo,Owerri Municipal/Owerri North/Owerri West,Chinedu Tochukwu Okere,APC,Imo,"Chinedu Tochukwu Okere (APC, Imo, Constituency: Owerri Municipal/Owerri North/Owerri West)",2024-05-22,,,,,,,,First Reading (House: 2024-05-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-04T16:16:28.000000Z,2025-08-04T16:16:28.000000Z
dac3ccb7-ecff-4ce4-a843-dc05a0b6b397,HB 2582,"Agricultural Credit Guarantee Scheme Fund Act (Amendment) Bill, 2025",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Akarachi Etinosa Tosan,APC,Imo,Ikeduru/Mbaitoli,Akarachi Etinosa Tosan,APC,Imo,"Akarachi Etinosa Tosan (APC, Imo, Constituency: Ikeduru/Mbaitoli)",2025-12-10,,,,,,,,First Reading (House: 2025-12-10) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-12-15T14:41:50.000000Z,2025-12-15T14:41:50.000000Z
07175f03-bd37-4c4c-ab6f-a11e0831c994,SB 477,"Agricultural Research Council Act (Amendment) Bill, 2024",SENATE,10th Assembly,Agriculture,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Agricultural Colleges and Institutions,Sen. Barau Jibrin,APC,Kano,,Sen. Barau Jibrin,APC,Kano,"Sen. Barau Jibrin (APC, Kano)",2024-06-11,2024-06-11,2024-06-11,2024-07-23,,0,0,42,First Reading (Senate: 2024-06-11) -> Second Reading (Senate: 2024-06-11) -> Committee Assignment (Senate: 2024-06-11) -> Report (Senate: 2024-07-23) -> Third Reading/Concurrence (Senate: 2024-07-23) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-31T16:54:57.000000Z,2025-01-23T08:30:41.000000Z
a8a0c1e1-8247-4b5f-872b-29ec0b486f30,SB 338,"Agricultural Research Council Act (Amendment) Bill, 2024",SENATE,10th Assembly,Agriculture,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,"Sen. Etim, Bassey Aniekan",PDP,Akwa Ibom,,"Sen. Etim, Bassey Aniekan",PDP,Akwa Ibom,"Sen. Etim, Bassey Aniekan (PDP, Akwa Ibom)",2024-02-07,,,,,,,,First Reading (Senate: 2024-02-07) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-06-07T10:23:22.000000Z,2024-06-07T10:23:22.000000Z
e66a5a70-d0c3-4b0b-b7d1-a7995fac36fc,SB 867,"Agricultural Research Council Act (Amendment) Bill, 2025",SENATE,10th Assembly,Agriculture,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Saliu Mustapha,APC,Kwara,,Sen. Saliu Mustapha,APC,Kwara,"Sen. Saliu Mustapha (APC, Kwara)",2025-06-26,,,,,,,,First Reading (Senate: 2025-06-26) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-24T11:44:21.000000Z,2025-11-24T11:44:21.000000Z
5c25d7ae-a7bf-4fba-8a50-f160ad82358e,HB 1825,"Agricultural Research Council of Nigeria (Amendment) Bill, 2024.",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Prince Solomon Wombo,APC,Benue,Katsina-Ala/Ukum/Logo,Prince Solomon Wombo,APC,Benue,"Prince Solomon Wombo (APC, Benue, Constituency: Katsina-Ala/Ukum/Logo)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1746522546_HB1825.pdf,,,,2025-05-06T09:09:06.000000Z,2025-05-06T09:09:06.000000Z
32417d54-2bc9-413b-951b-5da58cbd25da,HB 2116,"Agricultural Research Council of Nigeria (Amendment) Bill, 2025",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Tajudeen Abbas,APC,Kaduna,Zaria,Hon Tajudeen Abbas,APC,Kaduna,"Hon Tajudeen Abbas (APC, Kaduna, Constituency: Zaria)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1770375163_HB2116.pdf,,,,2026-02-06T10:52:43.000000Z,2026-02-06T10:52:43.000000Z
ad1f03e2-d15a-455f-acdf-bbfb85ed5ae8,HB 2423,"Agricultural Research Council of Nigeria (Amendment) Bill, 2025",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Shehu Dalhatu,APC,Katsina,Faskari/Kankara/Sabuwa,Shehu Dalhatu,APC,Katsina,"Shehu Dalhatu (APC, Katsina, Constituency: Faskari/Kankara/Sabuwa)",2025-07-03,,,,,,,,First Reading (House: 2025-07-03) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-07T13:38:18.000000Z,2025-08-07T13:38:18.000000Z
ea3d4d0a-255c-4596-be9b-e870695591ea,HB 2117,"Agricultural Research Council of Nigeria (Amendment) Bill, 2025",HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Tajudeen Abbas,APC,Kaduna,Zaria,Hon Tajudeen Abbas,APC,Kaduna,"Hon Tajudeen Abbas (APC, Kaduna, Constituency: Zaria)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1770375212_HB2117.pdf,,,,2026-02-06T10:53:32.000000Z,2026-02-06T10:53:32.000000Z
e4937ace-e7e3-4b28-9dd0-384ee2a782ff,HB 1173,Agricultural Research Council of Nigeria Act (Amendment) Bill 2024,HOUSE,10th Assembly,Agriculture,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Marcus Onobun,PDP,Edo,Esan Central/Esan South/ Igueben,Hon Marcus Onobun,PDP,Edo,"Hon Marcus Onobun (PDP, Edo, Constituency: Esan Central/Esan South/ Igueben)",2024-04-30,,,,,,,,First Reading (House: 2024-04-30) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-07-30T14:38:14.000000Z,2025-07-30T14:38:14.000000Z
